Pclass,Age,SibSp,Cabin,Age_na,Sex_female,Embarked_S,Survived
1.0,0.6175656072794409,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,0
0.5,0.4856916787551102,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.472504285902677,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,1.0,1
1.0,0.643940392984307,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.643940392984307,0.125,0.05263157894736842,0.0,0.0,0.0,1
0.5,0.31425557167348017,0.25,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.5780034287221416,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.4593168930502439,0.0,1.9210526315789476,0.0,0.0,0.0,1
1.0,0.472504285902677,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3933799287880786,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3538177502307794,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.5,0.287880785968614,0.125,1.9210526315789476,0.0,1.0,0.0,1
0.0,0.5252538573124094,0.0,0.75,0.0,1.0,1.0,1
1.0,0.5120664644599763,0.125,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.4593168930502439,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.31425557167348017,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.44612950019781095,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.34063035737834635,0.125,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.05050771462481868,0.25,1.8947368421052633,0.0,1.0,1.0,1
0.5,0.34063035737834635,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3538177502307794,0.125,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.5516286430172755,0.125,1.25,0.0,0.0,1.0,1
1.0,0.2615060002637479,0.125,1.9210526315789476,0.0,0.0,0.0,1
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.8021891072135039,0.0,1.4473684210526314,0.0,0.0,1.0,0
0.5,0.7494395358037717,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.27469339311618096,0.0,1.5,0.0,1.0,1.0,1
1.0,0.34063035737834635,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,1.0527495714097324,0.0,0.06578947368421052,0.0,0.0,1.0,1
1.0,0.6703151786891732,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.4197547144929448,0.0,0.43421052631578944,0.0,0.0,0.0,1
0.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.11644467888698405,0.375,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.3670051430832125,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.4197547144929448,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.4065673216405117,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.5384412501648425,0.0,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.31425557167348017,0.0,0.3157894736842105,0.0,1.0,0.0,1
1.0,0.024132928919952525,0.375,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,1
1.0,0.0076486878544111845,0.25,1.9210526315789476,0.0,1.0,0.0,1
0.0,0.630753000131874,0.125,1.3289473684210529,0.0,0.0,0.0,1
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.7362521429513386,0.0,0.09210526315789473,0.0,0.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3010681788210471,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.5,0.2351312145588817,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,1.0,0.0,0
0.5,0.31425557167348017,0.25,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.4197547144929448,0.125,1.9210526315789476,0.0,1.0,0.0,0
0.5,0.3010681788210471,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.7626269286562047,0.0,1.4210526315789471,0.0,0.0,0.0,0
0.0,0.6571277858367401,0.25,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.5252538573124094,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.6175656072794409,0.0,1.7368421052631575,0.0,0.0,1.0,0
1.0,0.472504285902677,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2615060002637479,0.125,1.9210526315789476,0.0,0.0,1.0,1
0.5,0.4197547144929448,0.25,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3274429645259133,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.5648160358697086,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3894120749974789,0.125,0.763157894736842,1.0,1.0,1.0,1
0.5,0.5252538573124094,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.4065673216405117,0.125,0.5,0.0,0.0,1.0,0
0.5,0.9208756428854016,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.4065673216405117,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.5,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3208492680996967,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.5648160358697086,0.125,1.9210526315789476,0.0,1.0,1.0,0
0.0,0.472504285902677,0.0,0.4473684210526315,0.0,0.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,0
0.0,0.3538177502307794,0.0,1.4342105263157894,0.0,0.0,0.0,1
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.18238164314914945,0.625,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.7890017143610708,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3274429645259133,0.125,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.18238164314914945,0.5,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.19556903600158249,0.0,0.42105263157894735,0.0,1.0,1.0,1
0.0,0.4065673216405117,0.125,0.25,0.0,0.0,1.0,1
1.0,0.05050771462481868,0.0,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,1
1.0,0.3274429645259133,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.0,0.7890017143610708,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.6835025715416063,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.5780034287221416,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
0.0,0.643940392984307,0.125,0.986842105263158,0.0,0.0,0.0,0
1.0,0.5516286430172755,0.0,1.8289473684210524,0.0,0.0,1.0,0
0.0,0.2351312145588817,0.125,0.9605263157894736,0.0,1.0,0.0,1
0.0,0.4593168930502439,0.0,1.5789473684210529,0.0,0.0,1.0,1
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,1.0,0.0,0
1.0,0.3274429645259133,0.0,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.34063035737834635,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.5120664644599763,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.5911908215745747,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.5516286430172755,0.0,1.5789473684210529,0.0,0.0,1.0,1
0.0,0.287880785968614,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,0.0,0.0,1
0.0,0.31425557167348017,0.0,1.1052631578947367,0.0,1.0,0.0,1
0.0,0.3894120749974789,0.0,0.7368421052631579,1.0,0.0,1.0,0
0.0,0.630753000131874,0.125,0.763157894736842,0.0,0.0,1.0,1
1.0,0.3801925359356456,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.6835025715416063,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2483186074113148,0.0,1.8421052631578947,0.0,0.0,1.0,0
0.0,0.4988790716075432,0.0,0.8684210526315789,0.0,1.0,0.0,1
0.5,0.3538177502307794,0.0,1.526315789473684,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.43294210734537786,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.07688250032968483,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.22194382170644866,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.44612950019781095,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.6571277858367401,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3538177502307794,0.125,1.8026315789473684,0.0,0.0,1.0,1
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3933799287880786,0.375,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,1.0,0.0,1
0.5,0.3274429645259133,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3274429645259133,0.125,1.9210526315789476,0.0,1.0,1.0,0
0.0,0.3801925359356456,0.0,0.42105263157894735,0.0,1.0,1.0,1
1.0,0.1428194645918502,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.5,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.5,0.3010681788210471,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3010681788210471,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.37359883950942896,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.630753000131874,0.125,1.9210526315789476,0.0,1.0,1.0,0
0.0,0.4593168930502439,0.0,0.1973684210526316,0.0,0.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.3894120749974789,0.0,1.381578947368421,1.0,0.0,1.0,1
0.0,0.472504285902677,0.125,0.8815789473684209,0.0,0.0,1.0,0
0.0,0.27469339311618096,0.25,0.4605263157894737,0.0,1.0,0.0,1
1.0,0.31425557167348017,0.125,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.4065673216405117,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.0,0.9208756428854016,0.125,0.2631578947368421,0.0,0.0,1.0,0
1.0,0.2087564288540156,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3933799287880786,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.2483186074113148,0.125,1.3157894736842104,0.0,0.0,1.0,0
1.0,0.4065673216405117,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.5,0.05050771462481868,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.07688250032968483,0.0,1.5526315789473684,0.0,0.0,1.0,1
1.0,0.43294210734537786,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3010681788210471,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.630753000131874,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.006593696426216539,0.125,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.3670051430832125,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.2351312145588817,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.44612950019781095,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.43294210734537786,0.0,0.5263157894736842,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.5384412501648425,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,0.0,1
0.0,0.472504285902677,0.125,0.6184210526315789,0.0,1.0,1.0,1
1.0,0.2087564288540156,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.6703151786891732,0.125,1.2105263157894737,0.0,1.0,1.0,1
0.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.3999736252142952,0.0,1.9210526315789476,0.0,1.0,0.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.4197547144929448,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.31425557167348017,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.630753000131874,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.7494395358037717,0.0,1.7894736842105257,0.0,1.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.5,0.7098773572464724,0.125,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.881578947368421,1.0,0.0,0.0,0
1.0,0.06369510747725175,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.0,0.5648160358697086,0.0,0.2894736842105263,0.0,1.0,1.0,1
1.0,0.16919425029671634,0.0,1.9210526315789476,0.0,1.0,0.0,1
0.0,0.22194382170644866,0.125,0.25,0.0,1.0,1.0,1
0.0,0.3801925359356456,0.0,1.4736842105263157,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.3274429645259133,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3274429645259133,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.10325728603455098,0.5,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.010945536067519452,0.125,1.9210526315789476,0.0,0.0,1.0,1
0.0,0.6043782144270078,0.0,0.5789473684210527,0.0,0.0,0.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
0.5,0.2087564288540156,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,1.0,1.9210526315789476,1.0,1.0,1.0,0
0.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.3274429645259133,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.5120664644599763,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.643940392984307,0.0,1.2368421052631575,0.0,1.0,1.0,1
1.0,0.4065673216405117,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.3933799287880786,0.0,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.3933799287880786,0.125,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.44612950019781095,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.4065673216405117,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.1428194645918502,0.125,0.6184210526315789,0.0,0.0,1.0,1
1.0,0.003296848213108268,0.0,1.9210526315789476,0.0,0.0,0.0,1
1.0,0.3538177502307794,0.0,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.4065673216405117,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.5120664644599763,0.0,0.14473684210526316,0.0,0.0,1.0,0
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.5120664644599763,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.43294210734537786,0.125,1.8026315789473684,0.0,1.0,1.0,1
1.0,0.34063035737834635,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.5120664644599763,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.4593168930502439,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.07688250032968483,0.5,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.3999736252142952,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3894120749974789,0.0,0.21052631578947367,1.0,0.0,1.0,0
1.0,0.3010681788210471,0.0,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.4065673216405117,0.125,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.5648160358697086,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.12963207173941713,0.375,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.6835025715416063,0.125,0.4868421052631578,0.0,1.0,1.0,1
1.0,0.3538177502307794,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.0,0.4988790716075432,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3538177502307794,0.0,1.5526315789473684,0.0,1.0,1.0,1
1.0,0.024132928919952525,0.5,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.5,0.010945536067519452,0.0,1.9210526315789476,0.0,0.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,1
0.0,0.8153765000659371,0.0,0.2763157894736842,0.0,1.0,0.0,1
1.0,0.19556903600158249,0.125,1.9210526315789476,0.0,1.0,0.0,1
0.5,0.008703679282605828,0.125,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.3010681788210471,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.5120664644599763,0.125,1.7105263157894737,0.0,1.0,0.0,1
1.0,0.27469339311618096,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.4197547144929448,0.0,1.9210526315789476,0.0,0.0,1.0,1
0.0,0.3894120749974789,0.0,0.8947368421052628,1.0,0.0,0.0,1
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.2087564288540156,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3933799287880786,0.0,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.4527231966240274,0.0,1.9210526315789476,0.0,0.0,0.0,0
1.0,0.22194382170644866,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.5516286430172755,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,1.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.4593168930502439,0.0,1.9210526315789476,0.0,0.0,0.0,0
0.5,0.3670051430832125,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.3894120749974789,0.125,1.131578947368421,1.0,1.0,0.0,1
1.0,0.05050771462481868,0.5,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.973625214295134,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.11644467888698405,0.125,1.9210526315789476,0.0,1.0,0.0,0
0.0,0.2087564288540156,0.0,1.3026315789473684,0.0,1.0,1.0,1
0.5,0.5780034287221416,0.125,1.9210526315789476,0.0,1.0,1.0,0
1.0,0.2351312145588817,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.5911908215745747,0.125,1.9210526315789476,0.0,1.0,1.0,1
0.0,0.6703151786891732,0.0,1.5657894736842104,0.0,0.0,1.0,1
1.0,0.31425557167348017,0.0,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,0.0,0
1.0,0.5384412501648425,0.25,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.27469339311618096,0.125,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.630753000131874,0.0,1.2368421052631575,0.0,1.0,1.0,1
1.0,0.3894120749974789,1.0,1.9210526315789476,1.0,1.0,1.0,0
0.5,0.31425557167348017,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.5516286430172755,0.0,1.9210526315789476,0.0,1.0,1.0,1
0.5,0.3538177502307794,0.125,1.9210526315789476,0.0,1.0,0.0,1
0.0,0.4065673216405117,0.0,0.07894736842105263,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
1.0,0.05050771462481868,0.125,1.9210526315789476,0.0,0.0,1.0,1
1.0,0.34063035737834635,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.6175656072794409,0.125,1.3421052631578947,0.0,1.0,1.0,1
0.0,0.43294210734537786,0.0,0.4473684210526315,0.0,0.0,1.0,0
1.0,0.6175656072794409,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.5,0.3670051430832125,0.125,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.19556903600158249,0.0,1.9210526315789476,0.0,1.0,0.0,1
1.0,0.2615060002637479,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.2483186074113148,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3894120749974789,0.0,1.9210526315789476,1.0,0.0,1.0,0
0.0,0.7362521429513386,0.0,0.9210526315789472,0.0,1.0,0.0,1
0.5,0.3274429645259133,0.0,1.9210526315789476,0.0,1.0,1.0,1
1.0,0.43294210734537786,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.287880785968614,0.0,1.9210526315789476,0.0,1.0,1.0,0
0.5,0.3670051430832125,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.3274429645259133,0.0,1.9210526315789476,0.0,0.0,1.0,0
1.0,0.5120664644599763,0.0,1.9210526315789476,0.0,1.0,0.0,0
0.5,0.3538177502307794,0.0,1.9210526315789476,0.0,0.0,1.0,0
0.0,0.2483186074113148,0.0,0.3947368421052632,0.0,1.0,1.0,1
1.0,0.3894120749974789,0.125,1.9210526315789476,1.0,1.0,1.0,0
0.0,0.34063035737834635,0.0,0.7894736842105263,0.0,0.0,0.0,1
1.0,0.4197547144929448,0.0,1.9210526315789476,0.0,0.0,0.0,0
